type	latency	desc	latencyEEG	latencylastEMGpoint
SB_Start_Beep	1693398.156371	3_1_32	1693.264000	1693.398000
SB_Start_Beep	1733034.002810	1_6_33	1732.900000	1733.034000
SB_Start_Beep	1774257.843104	6_3_34	1774.124000	1774.257500
SB_Start_Beep	1814773.686134	3_6_35	1814.640000	1814.773500
SB_Start_Beep	1853919.534472	6_1_36	1853.786000	1853.919500
SB_Start_Beep	1892547.384824	1_3_37	1892.414000	1892.547000
SB_Start_Beep	1932463.230178	3_6_38	1932.330000	1932.463000
SB_Start_Beep	1972507.075037	6_1_39	1972.374000	1972.507000
SB_Start_Beep	2032444.842828	1_3_40	2032.312000	2032.444500
SB_Start_Beep	2069650.698682	3_1_41	2069.518000	2069.650500
SB_Start_Beep	2107572.551762	1_6_42	2107.440000	2107.572500
SB_Start_Beep	2150426.210011	6_6_43	2150.270000	2150.426000
SB_Start_Beep	2188970.026980	6_3_44	2188.814000	2188.970000
SB_Start_Beep	2224707.857281	3_1_45	2224.552000	2224.707500
SB_Start_Beep	2289853.547927	1_3_46	2289.698000	2289.853500
SB_Start_Beep	2328133.366156	3_6_47	2327.978000	2328.133000
SB_Start_Beep	2367117.181035	6_1_48	2366.962000	2367.117000
SB_Start_Beep	2405876.996986	1_1_49	2405.722000	2405.876500
SB_Start_Beep	2447310.800231	1_6_50	2447.156000	2447.310500
SB_Start_Beep	2488330.605442	6_3_51	2488.176000	2488.330500
SB_Start_Beep	2532452.395930	3_3_52	2532.298000	2532.452000
SB_Start_Beep	2575308.192423	3_1_53	2575.154000	2575.308000
SB_Start_Beep	2614044.008480	1_6_54	2613.890000	2614.044000
SB_Start_Beep	2654875.814591	6_6_55	2654.722000	2654.875500
SB_Start_Beep	2699001.605053	6_3_56	2698.848000	2699.001500
SB_Start_Beep	2741789.401875	3_1_57	2741.636000	2741.789000
SB_Start_Beep	2781161.214912	1_1_58	2781.008000	2781.161000
SB_Start_Beep	2821377.023942	1_6_59	2821.224000	2821.377000
SB_Start_Beep	2860808.836701	6_3_60	2860.656000	2860.808500
SB_Start_Beep	2899232.654239	3_3_61	2899.080000	2899.232500
SB_Start_Beep	2937866.470788	3_6_62	2937.714000	2937.866000
SB_Start_Beep	2981600.263111	6_1_63	2981.448000	2981.600000
SB_Start_Beep	3024094.061323	1_1_64	3023.942000	3024.094000
SB_Start_Beep	3065715.863682	1_3_65	3065.564000	3065.715500
SB_Start_Beep	3105043.676928	3_6_66	3104.892000	3105.043500
SB_Start_Beep	3149519.465735	6_1_67	3149.368000	3149.519000
SB_Start_Beep	3190745.269968	1_3_68	3190.594000	3190.745000
SB_Start_Beep	3231133.078181	3_6_69	3230.982000	3231.133000
SB_Start_Beep	3274935.940148	6_6_70	3236.900000	3274.935500
SB_Start_Beep	3441167.105188	6_3_71	3294.688000	3441.167000
SB_Start_Beep	3483190.871235	3_1_72	3336.712000	3483.190500
SB_Start_Beep	3521224.659489	1_3_73	3374.746000	3521.224500
SB_Start_Beep	3560986.438130	3_1_74	3414.508000	3560.986000
SB_Start_Beep	3602602.206442	1_6_75	3456.124000	3602.602000
SB_Start_Beep	3656817.904613	6_3_76	3510.340000	3656.817500
SB_Start_Beep	3695785.687667	3_1_77	3549.308000	3695.785500
SB_Start_Beep	3731707.487686	1_6_78	3585.230000	3731.707000
SB_Start_Beep	3785646.472656	6_6_79	3639.638000	3785.646000
SB_Start_Beep	3822056.302983	6_3_80	3676.048000	3822.056000
SB_Start_Beep	3859718.127476	3_1_81	3713.710000	3859.718000
SB_Start_Beep	3919413.849296	1_6_82	3773.406000	3919.413500
SB_Start_Beep	3960051.659921	6_3_83	3814.044000	3960.051500
SB_Start_Beep	4000579.471065	3_1_84	3854.572000	4000.579000
SB_Start_Beep	4041061.282416	1_1_85	3895.054000	4041.061000
SB_Start_Beep	4084355.080664	1_3_86	3938.348000	4084.355000
SB_Start_Beep	4123002.900569	3_6_87	3976.996000	4123.002500
SB_Start_Beep	4166572.697530	6_1_88	4020.566000	4166.572500
SB_Start_Beep	4205342.516860	1_6_89	4059.336000	4205.342500
SB_Start_Beep	4245052.331815	6_3_90	4099.046000	4245.052000
SB_Start_Beep	4285562.143037	3_3_91	4139.556000	4285.562000
SB_Start_Beep	4327843.946007	3_6_92	4181.838000	4327.843500
SB_Start_Beep	4367311.762084	6_1_93	4221.306000	4367.311500
SB_Start_Beep	4408731.569064	1_6_94	4262.726000	4408.731500
SB_Start_Beep	4449293.380050	6_3_95	4303.288000	4449.293000
SB_Start_Beep	4491573.183022	3_1_96	4345.568000	4491.573000
SB_Start_Beep	4534414.983383	1_3_97	4388.410000	4534.414500
SB_Start_Beep	4601838.669183	3_6_98	4455.834000	4601.838500
SB_Start_Beep	4648490.451789	6_1_99	4502.486000	4648.490000
SB_Start_Beep	4686900.272796	1_1_100	4540.896000	4686.900000
SB_Start_Beep	4727244.084791	1_3_101	4581.240000	4727.244000
SB_Start_Beep	4767297.898144	3_6_102	4621.294000	4767.297500
SB_Start_Beep	4808213.707473	6_1_103	4662.210000	4808.213500
SB_Start_Beep	4849977.512850	1_3_104	4703.974000	4849.977500
SB_Start_Beep	4893287.311030	3_6_105	4747.284000	4893.287000
SB_Start_Beep	4932221.129595	6_1_106	4786.218000	4932.221000
SB_Start_Beep	4971000.948885	1_6_107	4824.998000	4971.000500
SB_Start_Beep	5009840.767889	6_3_108	4863.838000	5009.840500
SB_Start_Beep	5056944.548381	3_3_109	4910.942000	5056.944500
SB_Start_Beep	5095904.366832	3_6_110	4949.902000	5095.904000
SB_Start_Beep	5134334.187746	6_1_111	4988.332000	5134.334000
SB_Start_Beep	5188307.936231	1_1_112	5042.306000	5188.307500
SB_Start_Beep	5225853.761265	1_6_113	5079.852000	5225.853500
SB_Start_Beep	5262853.588843	6_3_114	5116.852000	5262.853500
SB_Start_Beep	5338954.754051	3_6_115	5192.874000	5338.954500
SB_Start_Beep	5376042.581968	6_3_116	5229.962000	5376.042500
SB_Start_Beep	5414718.402524	3_1_117	5268.638000	5414.718000
SB_Start_Beep	5466424.162615	1_3_118	5320.344000	5466.424000
SB_Start_Beep	5504025.988154	3_1_119	5357.946000	5504.025500
SB_Start_Beep	5543475.805112	1_6_120	5397.396000	5543.475500
SB_Start_Beep	5586397.605960	6_3_121	5440.318000	5586.397500
SB_Start_Beep	5625739.423425	3_6_122	5479.660000	5625.739000
SB_Start_Beep	5664749.242425	6_1_123	5518.670000	5664.749000
SB_Start_Beep	5706331.049490	1_6_124	5560.252000	5706.331000
SB_Start_Beep	5745920.865805	6_3_125	5599.842000	5745.920500
SB_Start_Beep	5786468.677668	3_1_126	5640.390000	5786.468500
SB_Start_Beep	5824924.499244	1_1_127	5678.846000	5824.924000
SB_Start_Beep	5862864.323208	1_6_128	5716.786000	5862.864000
SB_Start_Beep	5901310.144824	6_3_129	5755.232000	5901.310000
SB_Start_Beep	5940811.961547	3_3_130	5794.734000	5940.811500
SB_Start_Beep	5979305.782941	3_1_131	5833.228000	5979.305500
SB_Start_Beep	6017793.604362	1_6_132	5871.716000	6017.793500
SB_Start_Beep	6056605.424287	6_6_133	5910.528000	6056.605000
SB_Start_Beep	6095973.241625	6_1_134	5949.896000	6095.973000
SB_Start_Beep	6134549.062637	1_3_135	5988.472000	6134.549000
SB_Start_Beep	6174208.878628	3_1_136	6028.132000	6174.208500
SB_Start_Beep	6212110.702768	1_6_137	6066.034000	6212.110500
SB_Start_Beep	6251782.518695	6_3_138	6105.706000	6251.782500
SB_Start_Beep	6290386.339585	3_1_139	6144.310000	6290.386000
SB_Start_Beep	6329556.157842	1_3_140	6183.480000	6329.556000
SB_Start_Beep	6368265.978240	3_6_141	6222.190000	6368.265500
SB_Start_Beep	6405989.803206	6_1_142	6259.914000	6405.989500
SB_Start_Beep	6445635.619254	1_6_143	6299.560000	6445.635500
SB_Start_Beep	6486895.427820	6_3_144	6340.820000	6486.895000
SB_Start_Beep	6550459.132892	3_3_145	6404.384000	6550.459000
SB_Start_Beep	6590064.949133	3_6_146	6443.990000	6590.064500
SB_Start_Beep	6630042.763641	6_1_147	6483.968000	6630.042500
SB_Start_Beep	6682252.521394	1_3_148	6536.178000	6682.252500
SB_Start_Beep	6722642.333997	3_1_149	6576.568000	6722.642000
SB_Start_Beep	6760470.158480	1_6_150	6614.396000	6760.470000
PC_Pressure_Change	52714.512760	0_3_1	52.574000	52.714500
PC_Pressure_Change	103512.315961	3_6_2	103.372000	103.512000
PC_Pressure_Change	169906.058733	6_1_3	169.766000	169.906000
PC_Pressure_Change	250973.744660	1_1_4	250.834000	250.973500
PC_Pressure_Change	290511.591479	1_6_5	290.372000	290.511500
PC_Pressure_Change	330751.435586	6_3_6	330.612000	330.751000
PC_Pressure_Change	368273.290215	3_6_7	368.134000	368.273000
PC_Pressure_Change	405217.147084	6_3_8	405.078000	405.217000
PC_Pressure_Change	442265.003550	3_1_9	442.126000	442.265000
PC_Pressure_Change	686000.059265	1_1_10	685.862000	686.000000
PC_Pressure_Change	727139.899884	1_3_11	727.002000	727.139500
PC_Pressure_Change	766111.748896	3_6_12	765.974000	766.111500
PC_Pressure_Change	805379.596761	6_1_13	805.242000	805.379500
PC_Pressure_Change	848187.430918	1_3_14	848.050000	848.187000
PC_Pressure_Change	887535.278473	3_6_15	887.398000	887.535000
PC_Pressure_Change	1032084.718454	6_6_16	1031.948000	1032.084500
PC_Pressure_Change	1087606.503347	6_1_17	1087.470000	1087.606500
PC_Pressure_Change	1131748.332336	1_3_18	1131.612000	1131.748000
PC_Pressure_Change	1173372.171073	3_1_19	1173.236000	1173.372000
PC_Pressure_Change	1214182.012964	1_6_20	1214.046000	1214.182000
PC_Pressure_Change	1256115.850507	6_3_21	1255.980000	1256.115500
PC_Pressure_Change	1295147.699287	3_3_22	1295.012000	1295.147500
PC_Pressure_Change	1337375.535684	3_6_23	1337.240000	1337.375500
PC_Pressure_Change	1375479.388066	6_1_24	1375.344000	1375.479000
PC_Pressure_Change	1412725.243764	1_6_25	1412.590000	1412.725000
PC_Pressure_Change	1452509.089631	6_3_26	1452.374000	1452.509000
PC_Pressure_Change	1491748.937611	3_1_27	1491.614000	1491.748500
PC_Pressure_Change	1530524.787382	1_6_28	1530.390000	1530.524500
PC_Pressure_Change	1574254.617960	6_1_29	1574.120000	1574.254500
PC_Pressure_Change	1618620.446081	1_3_30	1618.486000	1618.620000
PC_Pressure_Change	1656898.297782	3_3_31	1656.764000	1656.898000
PC_Pressure_Change	1695398.148623	3_1_32	1695.264000	1695.398000
PC_Pressure_Change	1735033.995069	1_6_33	1734.900000	1735.033500
PC_Pressure_Change	1776257.835356	6_3_34	1776.124000	1776.257500
PC_Pressure_Change	1816773.678386	3_6_35	1816.640000	1816.773500
PC_Pressure_Change	1855919.526724	6_1_36	1855.786000	1855.919500
PC_Pressure_Change	1894547.377075	1_3_37	1894.414000	1894.547000
PC_Pressure_Change	1934463.222430	3_6_38	1934.330000	1934.463000
PC_Pressure_Change	1974507.067288	6_1_39	1974.374000	1974.507000
PC_Pressure_Change	2034444.835079	1_3_40	2034.312000	2034.444500
PC_Pressure_Change	2071650.690933	3_1_41	2071.518000	2071.650500
PC_Pressure_Change	2109572.544013	1_6_42	2109.440000	2109.572500
PC_Pressure_Change	2152426.200514	6_6_43	2152.270000	2152.426000
PC_Pressure_Change	2190970.017483	6_3_44	2190.814000	2190.970000
PC_Pressure_Change	2226707.847784	3_1_45	2226.552000	2226.707500
PC_Pressure_Change	2291853.538429	1_3_46	2291.698000	2291.853500
PC_Pressure_Change	2330133.356659	3_6_47	2329.978000	2330.133000
PC_Pressure_Change	2369117.171538	6_1_48	2368.962000	2369.117000
PC_Pressure_Change	2407876.987488	1_1_49	2407.722000	2407.876500
PC_Pressure_Change	2449310.790734	1_6_50	2449.156000	2449.310500
PC_Pressure_Change	2490330.595945	6_3_51	2490.176000	2490.330500
PC_Pressure_Change	2534452.386433	3_3_52	2534.298000	2534.452000
PC_Pressure_Change	2577308.182926	3_1_53	2577.154000	2577.308000
PC_Pressure_Change	2616043.998990	1_6_54	2615.890000	2616.043500
PC_Pressure_Change	2656875.805094	6_6_55	2656.722000	2656.875500
PC_Pressure_Change	2701001.595556	6_3_56	2700.848000	2701.001500
PC_Pressure_Change	2743789.392378	3_1_57	2743.636000	2743.789000
PC_Pressure_Change	2783161.205415	1_1_58	2783.008000	2783.161000
PC_Pressure_Change	2823377.014444	1_6_59	2823.224000	2823.377000
PC_Pressure_Change	2862808.827203	6_3_60	2862.656000	2862.808500
PC_Pressure_Change	2901232.644742	3_3_61	2901.080000	2901.232500
PC_Pressure_Change	2939866.461290	3_6_62	2939.714000	2939.866000
PC_Pressure_Change	2983600.253614	6_1_63	2983.448000	2983.600000
PC_Pressure_Change	3026094.051826	1_1_64	3025.942000	3026.094000
PC_Pressure_Change	3067715.854185	1_3_65	3067.564000	3067.715500
PC_Pressure_Change	3107043.667431	3_6_66	3106.892000	3107.043500
PC_Pressure_Change	3151519.456238	6_1_67	3151.368000	3151.519000
PC_Pressure_Change	3192745.260471	1_3_68	3192.594000	3192.745000
PC_Pressure_Change	3233133.068683	3_6_69	3232.982000	3233.133000
PC_Pressure_Change	3275073.628532	6_6_70	3237.038000	3275.073500
PC_Pressure_Change	3443167.094053	6_3_71	3296.688000	3443.167000
PC_Pressure_Change	3485190.860101	3_1_72	3338.712000	3485.190500
PC_Pressure_Change	3523224.648355	1_3_73	3376.746000	3523.224500
PC_Pressure_Change	3562986.426996	3_1_74	3416.508000	3562.986000
PC_Pressure_Change	3604602.195307	1_6_75	3458.124000	3604.602000
PC_Pressure_Change	3658817.893479	6_3_76	3512.340000	3658.817500
PC_Pressure_Change	3697785.676533	3_1_77	3551.308000	3697.785500
PC_Pressure_Change	3733707.476552	1_6_78	3587.230000	3733.707000
PC_Pressure_Change	3787646.463336	6_6_79	3641.638000	3787.646000
PC_Pressure_Change	3824056.293663	6_3_80	3678.048000	3824.056000
PC_Pressure_Change	3861718.118156	3_1_81	3715.710000	3861.718000
PC_Pressure_Change	3921413.839976	1_6_82	3775.406000	3921.413500
PC_Pressure_Change	3962051.650601	6_3_83	3816.044000	3962.051500
PC_Pressure_Change	4002579.461745	3_1_84	3856.572000	4002.579000
PC_Pressure_Change	4043061.273096	1_1_85	3897.054000	4043.061000
PC_Pressure_Change	4086355.071344	1_3_86	3940.348000	4086.355000
PC_Pressure_Change	4125002.891249	3_6_87	3978.996000	4125.002500
PC_Pressure_Change	4168572.688210	6_1_88	4022.566000	4168.572500
PC_Pressure_Change	4207342.507539	1_6_89	4061.336000	4207.342500
PC_Pressure_Change	4247052.322495	6_3_90	4101.046000	4247.052000
PC_Pressure_Change	4287562.133716	3_3_91	4141.556000	4287.562000
PC_Pressure_Change	4329843.936687	3_6_92	4183.838000	4329.843500
PC_Pressure_Change	4369311.752764	6_1_93	4223.306000	4369.311500
PC_Pressure_Change	4410731.559744	1_6_94	4264.726000	4410.731500
PC_Pressure_Change	4451293.370730	6_3_95	4305.288000	4451.293000
PC_Pressure_Change	4493573.173702	3_1_96	4347.568000	4493.573000
PC_Pressure_Change	4536414.974063	1_3_97	4390.410000	4536.414500
PC_Pressure_Change	4603838.659863	3_6_98	4457.834000	4603.838500
PC_Pressure_Change	4650490.442469	6_1_99	4504.486000	4650.490000
PC_Pressure_Change	4688900.263476	1_1_100	4542.896000	4688.900000
PC_Pressure_Change	4729244.075471	1_3_101	4583.240000	4729.244000
PC_Pressure_Change	4769297.888824	3_6_102	4623.294000	4769.297500
PC_Pressure_Change	4810213.698153	6_1_103	4664.210000	4810.213500
PC_Pressure_Change	4851977.503530	1_3_104	4705.974000	4851.977500
PC_Pressure_Change	4895287.301710	3_6_105	4749.284000	4895.287000
PC_Pressure_Change	4934221.120275	6_1_106	4788.218000	4934.221000
PC_Pressure_Change	4973000.939565	1_6_107	4826.998000	4973.000500
PC_Pressure_Change	5011840.758568	6_3_108	4865.838000	5011.840500
PC_Pressure_Change	5058944.539061	3_3_109	4912.942000	5058.944500
PC_Pressure_Change	5097904.357512	3_6_110	4951.902000	5097.904000
PC_Pressure_Change	5136334.178426	6_1_111	4990.332000	5136.334000
PC_Pressure_Change	5190307.926911	1_1_112	5044.306000	5190.307500
PC_Pressure_Change	5227853.751945	1_6_113	5081.852000	5227.853500
PC_Pressure_Change	5264853.579522	6_3_114	5118.852000	5264.853500
PC_Pressure_Change	5340954.744771	3_6_115	5194.874000	5340.954500
PC_Pressure_Change	5378042.572688	6_3_116	5231.962000	5378.042500
PC_Pressure_Change	5416718.393244	3_1_117	5270.638000	5416.718000
PC_Pressure_Change	5468424.153336	1_3_118	5322.344000	5468.424000
PC_Pressure_Change	5506025.978874	3_1_119	5359.946000	5506.025500
PC_Pressure_Change	5545475.795832	1_6_120	5399.396000	5545.475500
PC_Pressure_Change	5588397.596680	6_3_121	5442.318000	5588.397500
PC_Pressure_Change	5627739.414146	3_6_122	5481.660000	5627.739000
PC_Pressure_Change	5666749.233145	6_1_123	5520.670000	5666.749000
PC_Pressure_Change	5708331.040210	1_6_124	5562.252000	5708.331000
PC_Pressure_Change	5747920.856525	6_3_125	5601.842000	5747.920500
PC_Pressure_Change	5788468.668388	3_1_126	5642.390000	5788.468500
PC_Pressure_Change	5826924.489965	1_1_127	5680.846000	5826.924000
PC_Pressure_Change	5864864.313928	1_6_128	5718.786000	5864.864000
PC_Pressure_Change	5903310.135544	6_3_129	5757.232000	5903.310000
PC_Pressure_Change	5942809.952277	3_3_130	5796.732000	5942.809500
PC_Pressure_Change	5981305.773661	3_1_131	5835.228000	5981.305500
PC_Pressure_Change	6019793.595082	1_6_132	5873.716000	6019.793500
PC_Pressure_Change	6058605.415007	6_6_133	5912.528000	6058.605000
PC_Pressure_Change	6097973.232345	6_1_134	5951.896000	6097.973000
PC_Pressure_Change	6136549.053358	1_3_135	5990.472000	6136.549000
PC_Pressure_Change	6176208.869348	3_1_136	6030.132000	6176.208500
PC_Pressure_Change	6214110.693488	1_6_137	6068.034000	6214.110500
PC_Pressure_Change	6253782.509416	6_3_138	6107.706000	6253.782500
PC_Pressure_Change	6292386.330305	3_1_139	6146.310000	6292.386000
PC_Pressure_Change	6331556.148562	1_3_140	6185.480000	6331.556000
PC_Pressure_Change	6370265.968960	3_6_141	6224.190000	6370.265500
PC_Pressure_Change	6407989.793926	6_1_142	6261.914000	6407.989500
PC_Pressure_Change	6447635.609974	1_6_143	6301.560000	6447.635500
PC_Pressure_Change	6488895.418541	6_3_144	6342.820000	6488.895000
PC_Pressure_Change	6552459.123613	3_3_145	6406.384000	6552.459000
PC_Pressure_Change	6592064.939853	3_6_146	6445.990000	6592.064500
PC_Pressure_Change	6632042.754361	6_1_147	6485.968000	6632.042500
PC_Pressure_Change	6684252.512114	1_3_148	6538.178000	6684.252500
PC_Pressure_Change	6724642.324717	3_1_149	6578.568000	6724.642000
PC_Pressure_Change	6762470.149201	1_6_150	6616.396000	6762.470000
SM_Start_Move	54814.504624	0_3_1	54.674000	54.814500
SM_Start_Move	105548.308073	3_6_2	105.408000	105.548000
SM_Start_Move	171940.050853	6_1_3	171.800000	171.940000
SM_Start_Move	253009.736772	1_1_4	252.870000	253.009500
SM_Start_Move	292549.583584	1_6_5	292.410000	292.549500
SM_Start_Move	332743.427868	6_3_6	332.604000	332.743000
SM_Start_Move	370295.282381	3_6_7	370.156000	370.295000
SM_Start_Move	407223.139312	6_3_8	407.084000	407.223000
SM_Start_Move	444280.995746	3_1_9	444.142000	444.280500
SM_Start_Move	687992.051547	1_1_10	687.854000	687.992000
SM_Start_Move	729159.892058	1_3_11	729.022000	729.159500
SM_Start_Move	768153.740985	3_6_12	768.016000	768.153500
SM_Start_Move	807427.588826	6_1_13	807.290000	807.427500
SM_Start_Move	850241.422960	1_3_14	850.104000	850.241000
SM_Start_Move	889571.270585	3_6_15	889.434000	889.571000
SM_Start_Move	1034130.710527	6_6_16	1033.994000	1034.130500
SM_Start_Move	1089662.495388	6_1_17	1089.526000	1089.662000
SM_Start_Move	1133774.324486	1_3_18	1133.638000	1133.774000
SM_Start_Move	1175392.163247	3_1_19	1175.256000	1175.392000
SM_Start_Move	1216212.005099	1_6_20	1216.076000	1216.212000
SM_Start_Move	1258149.842627	6_3_21	1258.014000	1258.149500
SM_Start_Move	1297153.691515	3_3_22	1297.018000	1297.153500
SM_Start_Move	1339411.527796	3_6_23	1339.276000	1339.411500
SM_Start_Move	1377483.380302	6_1_24	1377.348000	1377.483000
SM_Start_Move	1414737.235969	1_6_25	1414.602000	1414.737000
SM_Start_Move	1454537.081773	6_3_26	1454.402000	1454.537000
SM_Start_Move	1493774.929762	3_1_27	1493.640000	1493.774500
SM_Start_Move	1532554.779517	1_6_28	1532.420000	1532.554500
SM_Start_Move	1576302.610026	6_1_29	1576.168000	1576.302500
SM_Start_Move	1620642.438248	1_3_30	1620.508000	1620.642000
SM_Start_Move	1658898.290033	3_3_31	1658.764000	1658.898000
SM_Start_Move	1697446.140688	3_1_32	1697.312000	1697.446000
SM_Start_Move	1737053.987243	1_6_33	1736.920000	1737.053500
SM_Start_Move	1778243.827662	6_3_34	1778.110000	1778.243500
SM_Start_Move	1818835.670397	3_6_35	1818.702000	1818.835500
SM_Start_Move	1857915.518991	6_1_36	1857.782000	1857.915500
SM_Start_Move	1896561.369272	1_3_37	1896.428000	1896.561000
SM_Start_Move	1936533.214410	3_6_38	1936.400000	1936.533000
SM_Start_Move	1976503.059555	6_1_39	1976.370000	1976.503000
SM_Start_Move	2036502.827106	1_3_40	2036.370000	2036.502500
SM_Start_Move	2073654.683169	3_1_41	2073.522000	2073.654500
SM_Start_Move	2111594.536179	1_6_42	2111.462000	2111.594500
SM_Start_Move	2154454.190884	6_6_43	2154.298000	2154.454000
SM_Start_Move	2193014.007777	6_3_44	2192.858000	2193.014000
SM_Start_Move	2228731.838172	3_1_45	2228.576000	2228.731500
SM_Start_Move	2293921.528609	1_3_46	2293.766000	2293.921500
SM_Start_Move	2332191.346886	3_6_47	2332.036000	2332.191000
SM_Start_Move	2371177.161756	6_1_48	2371.022000	2371.177000
SM_Start_Move	2409948.977649	1_1_49	2409.794000	2409.948500
SM_Start_Move	2451332.781132	1_6_50	2451.178000	2451.332500
SM_Start_Move	2492410.586068	6_3_51	2492.256000	2492.410500
SM_Start_Move	2536494.376736	3_3_52	2536.340000	2536.494000
SM_Start_Move	2579304.173447	3_1_53	2579.150000	2579.304000
SM_Start_Move	2618021.989597	1_6_54	2617.868000	2618.021500
SM_Start_Move	2658891.795520	6_6_55	2658.738000	2658.891500
SM_Start_Move	2703047.585840	6_3_56	2702.894000	2703.047500
SM_Start_Move	2745851.382587	3_1_57	2745.698000	2745.851000
SM_Start_Move	2785187.195794	1_1_58	2785.034000	2785.187000
SM_Start_Move	2825425.004719	1_6_59	2825.272000	2825.425000
SM_Start_Move	2864814.817678	6_3_60	2864.662000	2864.814500
SM_Start_Move	2903294.634950	3_3_61	2903.142000	2903.294500
SM_Start_Move	2941880.451727	3_6_62	2941.728000	2941.880000
SM_Start_Move	2985598.244126	6_1_63	2985.446000	2985.598000
SM_Start_Move	3028118.042214	1_1_64	3027.966000	3028.118000
SM_Start_Move	3069767.844441	1_3_65	3069.616000	3069.767500
SM_Start_Move	3109081.657753	3_6_66	3108.930000	3109.081500
SM_Start_Move	3153545.446617	6_1_67	3153.394000	3153.545000
SM_Start_Move	3194787.250774	1_3_68	3194.636000	3194.787000
SM_Start_Move	3235185.058939	3_6_69	3235.034000	3235.185000
SM_Start_Move	3275684.246604	6_6_70	3237.650000	3275.684000
SM_Start_Move	3445221.082618	6_3_71	3298.742000	3445.221000
SM_Start_Move	3487260.848577	3_1_72	3340.782000	3487.260500
SM_Start_Move	3525294.636830	1_3_73	3378.816000	3525.294500
SM_Start_Move	3565004.415761	3_1_74	3418.526000	3565.004000
SM_Start_Move	3606636.183983	1_6_75	3460.158000	3606.636000
SM_Start_Move	3660835.882244	6_3_76	3514.358000	3660.835500
SM_Start_Move	3699833.665131	3_1_77	3553.356000	3699.833500
SM_Start_Move	3735751.465172	1_6_78	3589.274000	3735.751000
SM_Start_Move	3789700.453764	6_6_79	3643.692000	3789.700000
SM_Start_Move	3826128.284007	6_3_80	3680.120000	3826.128000
SM_Start_Move	3863764.108622	3_1_81	3717.756000	3863.764000
SM_Start_Move	3923485.830320	1_6_82	3777.478000	3923.485500
SM_Start_Move	3964023.641411	6_3_83	3818.016000	3964.023500
SM_Start_Move	4004589.452378	3_1_84	3858.582000	4004.589000
SM_Start_Move	4045135.263431	1_1_85	3899.128000	4045.135000
SM_Start_Move	4088413.061753	1_3_86	3942.406000	4088.413000
SM_Start_Move	4127050.881705	3_6_87	3981.044000	4127.050500
SM_Start_Move	4170626.678638	6_1_88	4024.620000	4170.626500
SM_Start_Move	4209350.498189	1_6_89	4063.344000	4209.350000
SM_Start_Move	4249070.313091	6_3_90	4103.064000	4249.070000
SM_Start_Move	4289544.124480	3_3_91	4143.538000	4289.544000
SM_Start_Move	4331915.927031	3_6_92	4185.910000	4331.915500
SM_Start_Move	4371339.743313	6_1_93	4225.334000	4371.339500
SM_Start_Move	4412723.550461	1_6_94	4266.718000	4412.723500
SM_Start_Move	4453333.361223	6_3_95	4307.328000	4453.333000
SM_Start_Move	4495579.164354	3_1_96	4349.574000	4495.579000
SM_Start_Move	4538424.964696	1_3_97	4392.420000	4538.424500
SM_Start_Move	4605928.650124	3_6_98	4459.924000	4605.928500
SM_Start_Move	4652634.432478	6_1_99	4506.630000	4652.634000
SM_Start_Move	4690992.253727	1_1_100	4544.988000	4690.992000
