type	latency	desc	latencyEEG	latencylastEMGpoint
SB_Start_Beep	6147039.747026	3_6_118	6148.396000	6147.039500
SB_Start_Beep	6314768.917107	6_6_119	6316.126000	6314.768500
SB_Start_Beep	6352844.728706	6_3_120	6354.202000	6352.844500
SB_Start_Beep	6397258.508944	3_1_121	6398.616000	6397.258500
SB_Start_Beep	6435964.317432	1_1_122	6437.322000	6435.964000
SB_Start_Beep	6473968.129388	1_6_123	6475.326000	6473.968000
SB_Start_Beep	6512333.939558	6_3_124	6513.692000	6512.333500
SB_Start_Beep	6549033.757966	3_6_125	6550.392000	6549.033500
SB_Start_Beep	6587285.568694	6_3_126	6588.644000	6587.285500
SB_Start_Beep	6625145.381368	3_1_127	6626.504000	6625.145000
SB_Start_Beep	6662495.196559	1_3_128	6663.854000	6662.495000
SB_Start_Beep	6699699.012473	3_6_129	6701.058000	6699.699000
SB_Start_Beep	6737874.823583	6_1_130	6739.234000	6737.874500
SB_Start_Beep	6775064.639566	1_1_131	6776.424000	6775.064500
SB_Start_Beep	6813136.451191	1_3_132	6814.496000	6813.136000
SB_Start_Beep	6850966.264008	3_6_133	6852.326000	6850.966000
SB_Start_Beep	6888624.077675	6_3_134	6889.984000	6888.624000
SB_Start_Beep	6927497.885332	3_6_135	6928.858000	6927.497500
SB_Start_Beep	6967677.686520	6_1_136	6969.038000	6967.677500
SB_Start_Beep	7017911.437967	1_3_137	7019.272000	7017.911000
SB_Start_Beep	7057723.240977	3_1_138	7059.084000	7057.723000
SB_Start_Beep	7095531.053902	1_6_139	7096.892000	7095.531000
SB_Start_Beep	7132432.871316	6_1_140	7133.794000	7132.432500
SB_Start_Beep	7169858.686131	1_3_141	7171.220000	7169.858500
SB_Start_Beep	7208640.494243	3_6_142	7210.002000	7208.640000
SB_Start_Beep	7245526.311731	6_6_143	7246.888000	7245.526000
SB_Start_Beep	7283650.123092	6_3_144	7285.012000	7283.650000
SB_Start_Beep	7323275.927028	3_1_145	7324.638000	7323.275500
SB_Start_Beep	7381617.638350	1_1_146	7382.980000	7381.617500
SB_Start_Beep	7419753.449659	1_3_147	7421.116000	7419.753000
SB_Start_Beep	7459331.253826	3_6_148	7460.694000	7459.331000
SB_Start_Beep	7518320.961948	6_6_149	7519.684000	7518.320500
SB_Start_Beep	7558014.765541	6_1_150	7559.378000	7558.014500
SB_Start_Beep	7594266.586166	1_3_151	7595.630000	7594.266500
PC_Pressure_Change	213510.085906	0_1_1	213.468000	213.510000
PC_Pressure_Change	254139.883036	1_6_2	254.098000	254.139500
PC_Pressure_Change	290315.702400	6_3_3	290.274000	290.315500
PC_Pressure_Change	427485.017480	3_3_4	427.444000	427.485000
PC_Pressure_Change	471400.798203	3_3_5	471.360000	471.400500
PC_Pressure_Change	509302.608948	3_6_6	509.262000	509.302500
PC_Pressure_Change	1080413.757266	6_1_7	1080.376000	1080.413500
PC_Pressure_Change	1119615.561520	1_3_8	1119.578000	1119.615500
PC_Pressure_Change	1156927.375218	3_1_9	1156.890000	1156.927000
PC_Pressure_Change	1196241.178913	1_6_10	1196.204000	1196.241000
PC_Pressure_Change	1420258.060345	6_6_11	1420.222000	1420.258000
PC_Pressure_Change	1463899.842436	6_3_12	1463.864000	1463.899500
PC_Pressure_Change	1507055.626947	3_1_13	1507.020000	1507.055500
PC_Pressure_Change	1548619.419413	1_1_14	1548.584000	1548.619000
PC_Pressure_Change	1587105.227243	1_3_15	1587.070000	1587.105000
PC_Pressure_Change	1625623.034912	3_6_16	1625.588000	1625.623000
PC_Pressure_Change	1663472.845924	6_1_17	1663.438000	1663.472500
PC_Pressure_Change	1700916.658956	1_3_18	1700.882000	1700.916500
PC_Pressure_Change	1741438.456626	3_6_19	1741.404000	1741.438000
PC_Pressure_Change	1778978.269179	6_1_20	1778.944000	1778.978000
PC_Pressure_Change	1820606.061319	1_6_21	1820.572000	1820.606000
PC_Pressure_Change	1858983.869694	6_3_22	1858.950000	1858.983500
PC_Pressure_Change	1896207.683825	3_3_23	1896.174000	1896.207500
PC_Pressure_Change	1935825.486009	3_1_24	1935.792000	1935.825000
PC_Pressure_Change	1972387.303445	1_6_25	1972.354000	1972.387000
PC_Pressure_Change	2011561.107839	6_3_26	2011.528000	2011.561000
PC_Pressure_Change	2106168.635443	3_6_27	2106.136000	2106.168500
PC_Pressure_Change	2149674.418213	6_1_28	2149.642000	2149.674000
PC_Pressure_Change	2191560.209065	1_3_29	2191.528000	2191.560000
PC_Pressure_Change	2229588.019181	3_6_30	2229.556000	2229.588000
PC_Pressure_Change	2270157.816611	6_1_31	2270.126000	2270.157500
PC_Pressure_Change	2308839.623462	1_1_32	2308.808000	2308.839500
PC_Pressure_Change	2345471.440555	1_6_33	2345.440000	2345.471000
PC_Pressure_Change	2383793.249203	6_3_34	2383.762000	2383.793000
PC_Pressure_Change	2421163.062605	3_1_35	2421.132000	2421.163000
PC_Pressure_Change	2457468.881326	1_3_36	2457.438000	2457.468500
PC_Pressure_Change	2494582.696006	3_6_37	2494.552000	2494.582500
PC_Pressure_Change	2534360.497391	6_3_38	2534.330000	2534.360000
PC_Pressure_Change	2573096.303972	3_1_39	2573.066000	2573.096000
PC_Pressure_Change	2614212.098669	1_6_40	2614.182000	2614.212000
PC_Pressure_Change	2673973.800268	6_6_41	2673.944000	2673.973500
PC_Pressure_Change	2713065.605072	6_1_42	2713.036000	2713.065500
PC_Pressure_Change	2749315.424072	1_3_43	2749.286000	2749.315000
PC_Pressure_Change	2790977.246520	3_1_44	2791.478000	2790.977000
PC_Pressure_Change	2830166.996150	1_3_45	2830.668000	2830.166500
PC_Pressure_Change	2867626.756827	3_6_46	2868.128000	2867.626500
PC_Pressure_Change	3089345.340330	6_1_47	3089.848000	3089.345000
PC_Pressure_Change	3126703.101658	1_6_48	3127.206000	3126.703000
PC_Pressure_Change	3165660.852771	6_3_49	3166.164000	3165.660500
PC_Pressure_Change	3206000.595048	3_1_50	3206.504000	3206.000500
PC_Pressure_Change	3244368.349930	1_3_51	3244.872000	3244.368000
PC_Pressure_Change	3284676.092412	3_6_52	3285.180000	3284.676000
PC_Pressure_Change	3321875.854756	6_3_53	3322.380000	3321.875500
PC_Pressure_Change	3363459.589086	3_1_54	3363.964000	3363.459500
PC_Pressure_Change	3401249.347661	1_6_55	3401.754000	3401.249000
PC_Pressure_Change	3438927.106945	6_6_56	3439.432000	3438.927000
PC_Pressure_Change	3479178.849791	6_1_57	3479.684000	3479.178500
PC_Pressure_Change	3516746.609778	1_3_58	3517.252000	3516.746500
PC_Pressure_Change	3554800.366666	3_1_59	3555.306000	3554.800000
PC_Pressure_Change	3592802.123880	1_6_60	3593.308000	3592.802000
PC_Pressure_Change	3633829.861769	6_3_61	3634.336000	3633.829500
PC_Pressure_Change	3672563.614306	3_3_62	3673.070000	3672.563500
PC_Pressure_Change	3712655.358174	3_6_63	3713.162000	3712.655000
PC_Pressure_Change	3751365.110865	6_1_64	3751.872000	3751.365000
PC_Pressure_Change	3788424.874104	1_6_65	3788.932000	3788.424500
PC_Pressure_Change	3827760.622795	6_1_66	3828.268000	3827.760500
PC_Pressure_Change	3864188.390072	1_3_67	3864.696000	3864.188000
PC_Pressure_Change	3903880.136489	3_6_68	3904.388000	3903.880000
PC_Pressure_Change	3941639.895256	6_3_69	3942.148000	3941.639500
PC_Pressure_Change	3979139.655677	3_1_70	3979.648000	3979.139500
PC_Pressure_Change	4016559.416616	1_3_71	4017.068000	4016.559000
PC_Pressure_Change	4056207.163314	3_1_72	4056.716000	4056.207000
PC_Pressure_Change	4100448.880669	1_6_73	4100.958000	4100.448500
PC_Pressure_Change	4138474.637730	6_3_74	4138.984000	4138.474500
PC_Pressure_Change	4177778.386632	3_6_75	4178.288000	4177.778000
PC_Pressure_Change	4238106.001211	6_1_76	4238.616000	4238.106000
PC_Pressure_Change	4298009.618504	1_3_77	4298.520000	4298.009500
PC_Pressure_Change	4334731.383903	3_1_78	4335.242000	4334.731000
PC_Pressure_Change	4371917.146330	1_6_79	4372.428000	4371.917000
PC_Pressure_Change	4441513.764720	6_3_80	4442.494000	4441.513500
PC_Pressure_Change	4479013.593726	3_1_81	4479.994000	4479.013500
PC_Pressure_Change	4515773.426112	1_6_82	4516.754000	4515.773000
PC_Pressure_Change	4736336.420383	6_1_83	4737.318000	4736.336000
PC_Pressure_Change	4774786.245057	1_3_84	4775.768000	4774.786000
PC_Pressure_Change	4821318.032877	3_6_85	4822.300000	4821.318000
PC_Pressure_Change	4865707.830471	6_1_86	4866.690000	4865.707500
PC_Pressure_Change	4904089.655455	1_3_87	4905.072000	4904.089500
PC_Pressure_Change	4953513.430094	3_6_88	4954.496000	4953.513000
PC_Pressure_Change	5000685.214997	6_6_89	5001.668000	5000.685000
PC_Pressure_Change	5040543.033250	6_1_90	5041.526000	5040.543000
PC_Pressure_Change	5080394.851537	1_3_91	5081.378000	5080.394500
PC_Pressure_Change	5118786.676475	3_6_92	5119.770000	5118.786500
PC_Pressure_Change	5156408.504924	6_3_93	5157.392000	5156.408500
PC_Pressure_Change	5194508.331199	3_1_94	5195.492000	5194.508000
PC_Pressure_Change	5232592.157541	1_3_95	5233.576000	5232.592000
PC_Pressure_Change	5270989.982458	3_1_96	5271.974000	5270.989500
PC_Pressure_Change	5308325.812211	1_6_97	5309.310000	5308.325500
PC_Pressure_Change	5348863.627364	6_6_98	5349.848000	5348.863500
PC_Pressure_Change	5386783.454460	6_1_99	5387.768000	5386.783000
PC_Pressure_Change	5423345.287743	1_3_100	5424.330000	5423.345000
PC_Pressure_Change	5461259.114860	3_3_101	5462.244000	5461.259000
PC_Pressure_Change	5499656.939777	3_1_102	5500.642000	5499.656500
PC_Pressure_Change	5537292.768162	1_6_103	5538.278000	5537.292500
PC_Pressure_Change	5574716.597514	6_1_104	5575.702000	5574.716500
PC_Pressure_Change	5612452.425449	1_6_105	5613.438000	5612.452000
PC_Pressure_Change	5650378.252512	6_3_106	5651.364000	5650.378000
PC_Pressure_Change	5690458.069753	3_6_107	5691.444000	5690.458000
PC_Pressure_Change	5728109.898071	6_3_108	5729.096000	5728.109500
PC_Pressure_Change	5765511.727523	3_1_109	5766.498000	5765.511500
PC_Pressure_Change	5802663.558115	1_3_110	5803.650000	5802.663500
PC_Pressure_Change	5839859.388513	3_6_111	5840.846000	5839.859000
PC_Pressure_Change	5877149.218476	6_1_112	5878.136000	5877.149000
PC_Pressure_Change	5925400.998460	1_3_113	5926.388000	5925.400500
PC_Pressure_Change	5964150.821765	3_6_114	5965.138000	5964.150500
PC_Pressure_Change	6001606.650971	6_1_115	6002.594000	6001.606500
PC_Pressure_Change	6075286.102061	1_1_116	6076.642000	6075.286000
PC_Pressure_Change	6112185.919485	1_3_117	6113.542000	6112.185500
PC_Pressure_Change	6149039.737130	3_6_118	6150.396000	6149.039500
PC_Pressure_Change	6316768.907211	6_6_119	6318.126000	6316.768500
PC_Pressure_Change	6354844.718810	6_3_120	6356.202000	6354.844500
PC_Pressure_Change	6399258.499055	3_1_121	6400.616000	6399.258000
PC_Pressure_Change	6437964.307536	1_1_122	6439.322000	6437.964000
PC_Pressure_Change	6475968.119492	1_6_123	6477.326000	6475.968000
PC_Pressure_Change	6514333.929662	6_3_124	6515.692000	6514.333500
PC_Pressure_Change	6551033.748070	3_6_125	6552.392000	6551.033500
PC_Pressure_Change	6589285.558798	6_3_126	6590.644000	6589.285500
PC_Pressure_Change	6627145.371472	3_1_127	6628.504000	6627.145000
PC_Pressure_Change	6664495.186663	1_3_128	6665.854000	6664.495000
PC_Pressure_Change	6701699.002577	3_6_129	6703.058000	6701.699000
PC_Pressure_Change	6739874.813687	6_1_130	6741.234000	6739.874500
PC_Pressure_Change	6777064.629670	1_1_131	6778.424000	6777.064500
PC_Pressure_Change	6815136.441295	1_3_132	6816.496000	6815.136000
PC_Pressure_Change	6852966.254112	3_6_133	6854.326000	6852.966000
PC_Pressure_Change	6890624.067779	6_3_134	6891.984000	6890.624000
PC_Pressure_Change	6929497.875436	3_6_135	6930.858000	6929.497500
PC_Pressure_Change	6969677.676624	6_1_136	6971.038000	6969.677500
PC_Pressure_Change	7019911.428071	1_3_137	7021.272000	7019.911000
PC_Pressure_Change	7059723.231081	3_1_138	7061.084000	7059.723000
PC_Pressure_Change	7097531.044006	1_6_139	7098.892000	7097.531000
PC_Pressure_Change	7134432.861420	6_1_140	7135.794000	7134.432500
PC_Pressure_Change	7171858.676235	1_3_141	7173.220000	7171.858500
PC_Pressure_Change	7210640.484347	3_6_142	7212.002000	7210.640000
PC_Pressure_Change	7247526.301834	6_6_143	7248.888000	7247.526000
PC_Pressure_Change	7285650.113196	6_3_144	7287.012000	7285.650000
PC_Pressure_Change	7325275.917132	3_1_145	7326.638000	7325.275500
PC_Pressure_Change	7383617.628454	1_1_146	7384.980000	7383.617500
PC_Pressure_Change	7421753.439763	1_3_147	7423.116000	7421.753000
PC_Pressure_Change	7461331.243930	3_6_148	7462.694000	7461.331000
PC_Pressure_Change	7520320.952052	6_6_149	7521.684000	7520.320500
PC_Pressure_Change	7560014.755645	6_1_150	7561.378000	7560.014500
PC_Pressure_Change	7596266.576270	1_3_151	7597.630000	7596.266500
SM_Start_Move	216500.070976	0_1_1	216.458000	216.500000
SM_Start_Move	256173.872879	1_6_2	256.132000	256.173500
SM_Start_Move	292393.692024	6_3_3	292.352000	292.393500
SM_Start_Move	429513.007354	3_3_4	429.472000	429.513000
SM_Start_Move	473416.788136	3_3_5	473.376000	473.416500
SM_Start_Move	511288.599032	3_6_6	511.248000	511.288500
SM_Start_Move	1082427.747209	6_1_7	1082.390000	1082.427500
SM_Start_Move	1121639.551414	1_3_8	1121.602000	1121.639500
SM_Start_Move	1158957.365082	3_1_9	1158.920000	1158.957000
SM_Start_Move	1198243.168916	1_6_10	1198.206000	1198.243000
SM_Start_Move	1422312.050089	6_6_11	1422.276000	1422.312000
SM_Start_Move	1465897.832459	6_3_12	1465.862000	1465.897500
SM_Start_Move	1509087.616800	3_1_13	1509.052000	1509.087500
SM_Start_Move	1550637.409337	1_1_14	1550.602000	1550.637000
SM_Start_Move	1589141.217076	1_3_15	1589.106000	1589.141000
SM_Start_Move	1627643.024826	3_6_16	1627.608000	1627.643000
SM_Start_Move	1665522.835688	6_1_17	1665.488000	1665.522500
SM_Start_Move	1702946.648820	1_3_18	1702.912000	1702.946500
SM_Start_Move	1743474.446459	3_6_19	1743.440000	1743.474000
SM_Start_Move	1781012.259022	6_1_20	1780.978000	1781.012000
SM_Start_Move	1822662.051053	1_6_21	1822.628000	1822.662000
SM_Start_Move	1861013.859558	6_3_22	1860.980000	1861.013500
SM_Start_Move	1898257.673589	3_3_23	1898.224000	1898.257500
SM_Start_Move	1937887.475712	3_1_24	1937.854000	1937.887000
SM_Start_Move	1974391.293438	1_6_25	1974.358000	1974.391000
SM_Start_Move	2013549.097912	6_3_26	2013.516000	2013.549000
SM_Start_Move	2108178.625407	3_6_27	2108.146000	2108.178500
SM_Start_Move	2151672.408236	6_1_28	2151.640000	2151.672000
SM_Start_Move	2193580.198979	1_3_29	2193.548000	2193.580000
SM_Start_Move	2231628.008995	3_6_30	2231.596000	2231.628000
SM_Start_Move	2272203.806395	6_1_31	2272.172000	2272.203500
SM_Start_Move	2310853.613405	1_1_32	2310.822000	2310.853500
SM_Start_Move	2347493.430459	1_6_33	2347.462000	2347.493000
SM_Start_Move	2385847.238947	6_3_34	2385.816000	2385.847000
SM_Start_Move	2423211.052379	3_1_35	2423.180000	2423.211000
SM_Start_Move	2459480.871280	1_3_36	2459.450000	2459.480500
SM_Start_Move	2496576.686050	3_6_37	2496.546000	2496.576500
SM_Start_Move	2536384.487284	6_3_38	2536.354000	2536.384000
SM_Start_Move	2575114.293896	3_1_39	2575.084000	2575.114000
SM_Start_Move	2616228.088603	1_6_40	2616.198000	2616.228000
SM_Start_Move	2675977.790262	6_6_41	2675.948000	2675.977500
SM_Start_Move	2715145.594686	6_1_42	2715.116000	2715.145500
SM_Start_Move	2751309.414116	1_3_43	2751.280000	2751.309000
SM_Start_Move	2793057.233231	3_1_44	2793.558000	2793.057000
SM_Start_Move	2832176.983309	1_3_45	2832.678000	2832.176500
SM_Start_Move	2869660.743833	3_6_46	2870.162000	2869.660500
SM_Start_Move	3091361.327450	6_1_47	3091.864000	3091.361000
SM_Start_Move	3128719.088778	1_6_48	3129.222000	3128.719000
SM_Start_Move	3167704.839712	6_3_49	3168.208000	3167.704500
SM_Start_Move	3208034.582053	3_1_50	3208.538000	3208.034500
SM_Start_Move	3246414.336859	1_3_51	3246.918000	3246.414000
SM_Start_Move	3286704.079456	3_6_52	3287.208000	3286.704000
SM_Start_Move	3323907.841775	6_3_53	3324.412000	3323.907500
SM_Start_Move	3365483.576155	3_1_54	3365.988000	3365.483500
SM_Start_Move	3403241.334935	1_6_55	3403.746000	3403.241000
SM_Start_Move	3440965.093925	6_6_56	3441.470000	3440.965000
SM_Start_Move	3481180.837001	6_1_57	3481.686000	3481.180500
SM_Start_Move	3518732.597090	1_3_58	3519.238000	3518.732500
SM_Start_Move	3556798.353902	3_1_59	3557.304000	3556.798000
SM_Start_Move	3594816.111013	1_6_60	3595.322000	3594.816000
SM_Start_Move	3635871.848723	6_3_61	3636.378000	3635.871500
SM_Start_Move	3674579.601426	3_3_62	3675.086000	3674.579500
SM_Start_Move	3714669.345307	3_6_63	3715.176000	3714.669000
SM_Start_Move	3753383.097973	6_1_64	3753.890000	3753.383000
SM_Start_Move	3790460.861096	1_6_65	3790.968000	3790.460500
SM_Start_Move	3829782.609877	6_1_66	3830.290000	3829.782500
SM_Start_Move	3866252.376886	1_3_67	3866.760000	3866.252000
SM_Start_Move	3905922.123443	3_6_68	3906.430000	3905.922000
SM_Start_Move	3943667.882299	6_3_69	3944.176000	3943.667500
SM_Start_Move	3981157.642785	3_1_70	3981.666000	3981.157500
SM_Start_Move	4018651.403251	1_3_71	4019.160000	4018.651000
SM_Start_Move	4058219.150460	3_1_72	4058.728000	4058.219000
SM_Start_Move	4102454.867853	1_6_73	4102.964000	4102.454500
SM_Start_Move	4140446.625131	6_3_74	4140.956000	4140.446500
SM_Start_Move	4179788.373791	3_6_75	4180.298000	4179.788000
SM_Start_Move	4240131.988273	6_1_76	4240.642000	4240.131500
SM_Start_Move	4300035.605561	1_3_77	4300.546000	4300.035500
SM_Start_Move	4336709.371266	3_1_78	4337.220000	4336.709000
SM_Start_Move	4373947.133361	1_6_79	4374.458000	4373.947000
SM_Start_Move	4443559.755391	6_3_80	4444.540000	4443.559500
SM_Start_Move	4481039.584488	3_1_81	4482.020000	4481.039500
SM_Start_Move	4517831.416727	1_6_82	4518.812000	4517.831000
SM_Start_Move	4738346.411218	6_1_83	4739.328000	4738.346000
SM_Start_Move	4776792.235910	1_3_84	4777.774000	4776.792000
SM_Start_Move	4823340.023657	3_6_85	4824.322000	4823.340000
SM_Start_Move	4867709.821342	6_1_86	4868.692000	4867.709500
SM_Start_Move	4906137.646116	1_3_87	4907.120000	4906.137500
SM_Start_Move	4955557.420774	3_6_88	4956.540000	4955.557000
SM_Start_Move	5002711.205759	6_6_89	5003.694000	5002.711000
SM_Start_Move	5042595.023893	6_1_90	5043.578000	5042.595000
SM_Start_Move	5082418.842308	1_3_91	5083.402000	5082.418500
SM_Start_Move	5120800.667291	3_6_92	5121.784000	5120.800500
SM_Start_Move	5158430.495710	6_3_93	5159.414000	5158.430000
SM_Start_Move	5196500.322116	3_1_94	5197.484000	5196.500000
SM_Start_Move	5234624.148276	1_3_95	5235.608000	5234.624000
SM_Start_Move	5273037.973120	3_1_96	5274.022000	5273.037500
